epoch_number,train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,learning_rate,epoch_duration_ms,logged_at
1,2.383622,2.612671,0.214721,0.137422,0.211130,0.136758,0.00100000,947,2026-04-17T10:29:03.831188100
2,2.289834,2.534125,0.260209,0.182872,0.252877,0.180585,0.00099384,954,2026-04-17T10:29:03.876213300
3,2.200965,2.450351,0.272638,0.207995,0.261354,0.203705,0.00097553,1100,2026-04-17T10:29:03.913487100
4,2.092413,2.367150,0.325104,0.211893,0.314667,0.209962,0.00094550,967,2026-04-17T10:29:03.949108200
5,1.963712,2.278614,0.359847,0.249212,0.358945,0.246975,0.00090451,1054,2026-04-17T10:29:03.986533100
6,1.860077,2.199853,0.404794,0.271247,0.401431,0.263927,0.00085355,912,2026-04-17T10:29:04.034152700
7,1.770279,2.132682,0.435878,0.303704,0.423258,0.298129,0.00079389,1079,2026-04-17T10:29:04.068308500
8,1.674513,2.049817,0.452959,0.342882,0.448560,0.336302,0.00072700,949,2026-04-17T10:29:04.102714800
9,1.559650,1.953472,0.486001,0.373116,0.476960,0.363106,0.00065451,922,2026-04-17T10:29:04.136854100
10,1.452655,1.868068,0.519569,0.392230,0.494301,0.373334,0.00057822,993,2026-04-17T10:29:04.171451
11,1.340343,1.777249,0.580040,0.425549,0.579345,0.405911,0.00050000,1110,2026-04-17T10:29:04.227059100
12,1.246402,1.681281,0.595748,0.452512,0.575859,0.437017,0.00042178,977,2026-04-17T10:29:04.264670400
13,1.161579,1.591475,0.617933,0.493670,0.591355,0.471281,0.00034549,810,2026-04-17T10:29:04.298111300
14,1.054163,1.520187,0.677637,0.520406,0.655409,0.494751,0.00027300,1123,2026-04-17T10:29:04.369997500
15,0.948088,1.426781,0.701475,0.545054,0.685915,0.520956,0.00020611,1035,2026-04-17T10:29:04.443922
16,0.826403,1.356373,0.753399,0.559802,0.737334,0.539038,0.00014645,1128,2026-04-17T10:29:04.503225400
17,0.713444,1.271809,0.776831,0.586908,0.766654,0.582663,0.00009549,935,2026-04-17T10:29:04.536590300
18,0.595542,1.182766,0.816743,0.629007,0.791264,0.624693,0.00005450,1078,2026-04-17T10:29:04.574651500
19,0.507536,1.090763,0.852585,0.660258,0.845050,0.655316,0.00002447,1193,2026-04-17T10:29:04.609568300
20,0.421079,1.006200,0.875926,0.669182,0.855543,0.654091,0.00000616,931,2026-04-17T10:29:04.644364900
